,userID,itemID,rating,timestamp
53374,617,669,1.0,883789635
53375,548,245,4.0,891042624
53376,753,898,4.0,891400364
53377,508,357,5.0,883767246
53378,303,665,4.0,879485475
53379,727,54,3.0,883711045
53380,677,845,3.0,889399327
53381,754,819,3.0,879452116
53382,772,879,4.0,877533731
53383,454,961,1.0,888267279
53384,181,1252,1.0,878962168
53385,299,239,3.0,878192601
53386,276,387,3.0,874787526
53387,781,288,2.0,879633862
53388,355,1392,4.0,879485760
53389,429,63,2.0,882387505
53390,600,161,4.0,888451908
53391,429,1209,3.0,882387350
53392,354,270,5.0,891216082
53393,747,327,4.0,888638425
53394,559,508,3.0,891034209
53395,488,190,5.0,891376046
53396,92,1023,2.0,892655775
53397,320,825,4.0,884749550
53398,234,199,5.0,892079040
53399,708,313,5.0,892718687
53400,606,939,4.0,880927247
53401,796,164,3.0,893194548
53402,707,208,5.0,886285939
53403,492,482,3.0,879969720
53404,339,327,4.0,891032150
53405,617,480,4.0,883789179
53406,567,47,4.0,882426696
53407,193,755,4.0,889126919
53408,343,523,5.0,876404647
53409,727,294,4.0,883708087
53410,584,423,4.0,885778263
53411,804,82,5.0,879442001
53412,276,254,2.0,874796373
53413,76,1153,2.0,882607017
53414,685,325,3.0,879451401
53415,752,340,4.0,891208077
53416,114,168,3.0,881259927
53417,416,735,5.0,893213549
53418,688,336,2.0,884153728
53419,671,597,4.0,884036365
53420,523,430,4.0,883702125
53421,650,612,4.0,891369656
53422,406,115,4.0,879446108
53423,500,282,4.0,883875092
53424,541,91,5.0,883874683
53425,783,346,5.0,884326424
53426,429,340,5.0,882384870
53427,655,387,3.0,888984538
53428,299,512,4.0,889501995
53429,573,50,4.0,885843738
53430,397,181,4.0,885349955
53431,6,127,5.0,883599134
53432,779,471,4.0,875993165
53433,328,89,5.0,885046344
53434,798,719,1.0,875743196
53435,621,419,4.0,874965093
53436,457,161,4.0,882397829
53437,7,655,5.0,891351384
53438,98,152,3.0,880498968
53439,276,678,3.0,874786419
53440,647,257,2.0,876776321
53441,521,240,3.0,884476067
53442,487,652,5.0,883530374
53443,721,877,3.0,877137285
53444,331,268,5.0,877196820
53445,618,202,2.0,891307714
53446,552,1051,3.0,879222238
53447,391,458,4.0,877399864
53448,672,124,3.0,879787922
53449,684,1,4.0,875810928
53450,177,302,4.0,880130379
53451,796,193,3.0,892662964
53452,606,647,3.0,880924663
53453,578,343,2.0,888957735
53454,710,1039,4.0,882063736
53455,406,47,4.0,880131741
53456,764,527,4.0,876339982
53457,712,692,5.0,874729995
53458,503,268,5.0,884637610
53459,774,52,3.0,888556659
53460,659,195,4.0,891384152
53461,425,234,3.0,878738853
53462,463,301,5.0,889936512
53463,236,117,3.0,890116818
53464,96,144,4.0,884403250
53465,495,559,4.0,888635180
53466,545,29,3.0,880347984
53467,702,288,1.0,885767306
53468,624,905,4.0,891961250
53469,698,421,2.0,886367366
53470,706,100,1.0,880997211
53471,685,327,2.0,879451234
53472,620,98,4.0,889987560
53473,693,514,4.0,875484431
53474,743,297,5.0,881277931
53475,474,660,5.0,887926999
53476,645,488,4.0,892053241
53477,587,332,4.0,892871171
53478,790,174,4.0,885155572
53479,379,208,4.0,880525214
53480,658,117,4.0,875145879
53481,561,155,2.0,885810785
53482,204,268,3.0,892388935
53483,324,678,3.0,880575277
53484,724,310,5.0,883757170
53485,694,181,5.0,875730386
53486,524,50,4.0,884634615
53487,706,50,5.0,880997142
53488,642,463,3.0,885602232
53489,504,99,3.0,887837739
53490,474,566,5.0,887926632
53491,429,684,4.0,882385882
53492,44,197,4.0,878347420
53493,592,1199,5.0,882608358
53494,799,479,5.0,879254026
53495,95,707,3.0,880572009
53496,592,1073,5.0,882956276
53497,782,346,2.0,891497854
53498,650,96,4.0,891369479
53499,347,977,5.0,881653224
53500,585,10,3.0,891286256
53501,643,32,4.0,891447459
53502,691,50,4.0,875543191
53503,619,82,5.0,885954053
53504,595,358,2.0,886920714
53505,679,419,3.0,884487514
53506,804,1076,3.0,879446162
53507,534,405,3.0,877807935
53508,562,286,4.0,879194616
53509,592,328,1.0,882607476
53510,599,274,5.0,880952144
53511,85,173,3.0,879454045
53512,301,162,3.0,882078287
53513,534,546,4.0,877808120
53514,588,42,5.0,890024529
53515,707,631,4.0,886286844
53516,469,286,5.0,879450367
53517,90,1204,4.0,891384959
53518,430,137,3.0,877225433
53519,524,549,4.0,884636931
53520,327,709,4.0,887819411
53521,719,121,1.0,879372253
53522,588,184,4.0,890025951
53523,588,165,2.0,890015649
53524,796,431,4.0,892676231
53525,716,729,2.0,879795375
53526,505,71,4.0,889333937
53527,449,285,5.0,879958572
53528,546,751,3.0,885139871
53529,613,194,5.0,891227299
53530,745,527,3.0,880123486
53531,131,813,3.0,883681466
53532,115,282,4.0,881171009
53533,805,319,2.0,881696876
53534,773,92,4.0,888540041
53535,747,591,2.0,888640776
53536,506,42,3.0,874873247
53537,528,173,5.0,886101610
53538,776,168,5.0,891628656
53539,295,155,4.0,879518715
53540,543,70,4.0,874863155
53541,176,262,4.0,886047292
53542,721,527,5.0,877140046
53543,452,163,4.0,886151027
53544,544,343,2.0,884796062
53545,574,327,3.0,891279122
53546,592,1226,4.0,882608873
53547,392,244,3.0,891038247
53548,790,38,2.0,885157929
53549,690,281,3.0,881180005
53550,225,705,5.0,879540707
53551,339,238,5.0,891032827
53552,1,127,5.0,874965706
53553,409,300,3.0,881104697
53554,267,81,4.0,878972434
53555,383,193,4.0,891193072
53556,303,385,4.0,879467669
53557,608,305,3.0,880402633
53558,623,194,5.0,891035112
53559,625,403,3.0,891961882
53560,543,684,4.0,874864737
53561,621,1028,4.0,880737861
53562,805,715,4.0,881698828
53563,465,174,3.0,883531409
53564,250,933,3.0,878089467
53565,354,464,4.0,891217512
53566,724,880,3.0,883757834
53567,407,514,4.0,875042675
53568,670,480,5.0,877975017
53569,312,1192,3.0,891699491
53570,763,213,4.0,878917468
53571,171,286,3.0,891034801
53572,194,629,3.0,879552401
53573,767,495,4.0,891463095
53574,708,763,4.0,877326158
53575,751,778,3.0,889297178
53576,255,117,2.0,883216845
53577,358,1006,5.0,891269913
53578,350,23,5.0,882345823
53579,660,774,3.0,891200594
53580,56,596,4.0,892683275
53581,798,138,3.0,876176160
53582,539,69,5.0,879787801
53583,215,77,3.0,891436690
53584,774,105,1.0,888558946
53585,774,520,3.0,888556398
53586,690,12,4.0,881179631
53587,486,319,3.0,879874388
53588,92,8,5.0,875654159
53589,749,195,5.0,878848639
53590,591,517,4.0,891040366
53591,795,502,3.0,883251421
53592,757,693,4.0,888467498
53593,707,529,4.0,886287376
53594,804,318,5.0,879441450
53595,194,540,1.0,879554950
53596,201,183,4.0,884112245
53597,346,219,2.0,875263664
53598,145,1289,1.0,875271660
53599,325,480,4.0,891478455
53600,504,142,3.0,887841158
53601,682,38,3.0,888521116
53602,522,134,5.0,876961020
53603,15,220,4.0,879456262
53604,387,679,5.0,886483194
53605,564,323,3.0,888730838
53606,588,684,4.0,890024246
53607,758,316,5.0,888020827
53608,796,399,4.0,893048471
53609,378,568,4.0,880055779
53610,268,92,4.0,875310745
53611,465,404,2.0,883532120
53612,13,398,2.0,882398410
53613,268,578,2.0,875744388
53614,790,284,4.0,884461888
53615,655,594,3.0,887430778
53616,216,64,5.0,881432544
53617,122,1267,4.0,879270769
53618,10,185,5.0,877888876
53619,508,52,4.0,883777047
53620,497,208,3.0,878759806
53621,746,56,3.0,885075211
53622,119,181,4.0,874775406
53623,743,268,4.0,881277551
53624,747,502,5.0,888733182
53625,747,1028,1.0,888733480
53626,416,2,4.0,886317115
53627,782,246,3.0,891499321
53628,788,639,3.0,880870710
53629,354,171,4.0,891306892
53630,607,30,4.0,883880180
53631,538,153,4.0,877106976
53632,804,588,4.0,879442687
53633,424,435,3.0,880859346
53634,802,323,5.0,875984722
53635,751,856,2.0,889134393
53636,758,387,2.0,881978495
53637,698,222,4.0,886366611
53638,429,174,4.0,882387773
53639,407,135,3.0,875119886
53640,342,192,4.0,875320082
53641,437,111,3.0,881002067
53642,308,152,5.0,887739292
53643,647,72,4.0,876534083
53644,551,77,3.0,892784130
53645,447,298,4.0,878854195
53646,711,132,5.0,879993150
53647,125,70,3.0,892838287
53648,16,661,4.0,877726789
53649,690,376,3.0,881177910
53650,532,315,3.0,888636423
53651,492,192,3.0,879969583
53652,503,12,3.0,879454675
53653,236,255,3.0,890116747
53654,710,310,3.0,882063224
53655,796,1119,4.0,892675528
53656,145,930,2.0,888398833
53657,76,1071,3.0,882606017
53658,753,515,5.0,891401712
53659,750,271,4.0,879445911
53660,143,326,5.0,888407708
53661,447,498,4.0,878856321
53662,343,561,3.0,876405172
53663,508,1153,4.0,883768797
53664,766,228,3.0,891309811
53665,804,399,4.0,879445111
53666,435,743,3.0,884134910
53667,727,424,1.0,883713454
53668,764,77,4.0,876246687
53669,593,286,5.0,875660009
53670,345,715,4.0,884993069
53671,806,324,2.0,882384513
53672,671,431,2.0,883546677
53673,763,258,3.0,878914901
53674,553,520,5.0,879949153
53675,796,491,4.0,892662964
53676,790,412,4.0,885158495
53677,57,471,4.0,883697134
53678,666,300,3.0,880138702
53679,254,118,4.0,886475406
53680,715,53,1.0,875963946
53681,104,332,2.0,888442305
53682,786,429,4.0,882843237
53683,657,109,1.0,884239886
53684,658,603,4.0,875147994
53685,608,461,4.0,880406507
53686,391,173,4.0,877399030
53687,291,670,5.0,874867785
53688,463,845,3.0,877385830
53689,802,452,4.0,875985976
53690,387,62,2.0,886483252
53691,388,315,3.0,886438122
53692,659,76,4.0,891383917
53693,648,498,3.0,884368130
53694,510,457,2.0,887667969
53695,135,470,4.0,879857931
53696,450,631,4.0,882394251
53697,716,211,5.0,879796171
53698,493,890,3.0,884130074
53699,484,699,4.0,891195773
53700,763,461,4.0,878915015
53701,437,174,5.0,880140122
53702,417,55,5.0,879647900
53703,346,657,4.0,875260577
53704,548,331,4.0,891042530
53705,436,23,4.0,887770064
53706,222,156,4.0,878183777
53707,790,1183,2.0,885157956
53708,804,198,5.0,879441391
53709,707,191,5.0,880061699
53710,59,32,4.0,888205228
53711,514,747,4.0,875463245
53712,455,1171,3.0,882141702
53713,495,395,1.0,888637147
53714,363,552,4.0,891497853
53715,486,975,3.0,879874783
53716,58,153,5.0,884304896
53717,363,919,5.0,891494659
53718,655,466,3.0,887474630
53719,624,125,3.0,879793093
53720,281,289,3.0,881200704
53721,608,475,3.0,880405971
53722,796,517,2.0,893047208
53723,796,795,3.0,893219254
53724,425,168,5.0,890347172
53725,301,562,3.0,882077256
53726,452,729,1.0,885981574
53727,497,652,5.0,878759777
53728,605,873,3.0,879365219
53729,654,252,2.0,887864031
53730,675,311,3.0,889488647
53731,542,41,4.0,886533068
53732,524,186,3.0,884634995
53733,682,549,3.0,888517415
53734,554,595,3.0,876232109
53735,157,111,3.0,886889876
53736,689,222,5.0,876674954
53737,485,748,2.0,891041551
53738,42,369,4.0,881105931
53739,764,100,4.0,876242649
53740,435,45,5.0,884131681
53741,56,300,4.0,892675935
53742,159,67,1.0,884026964
53743,207,526,4.0,875509507
53744,501,13,4.0,883348011
53745,534,1327,2.0,877808281
53746,525,322,2.0,881085256
53747,591,1028,3.0,891039658
53748,381,418,3.0,892696471
53749,654,100,1.0,887863436
53750,221,151,1.0,875246008
53751,523,384,3.0,883703495
53752,698,434,4.0,886366515
53753,599,763,5.0,880952316
53754,611,262,4.0,891636223
53755,805,17,4.0,881695346
53756,562,143,5.0,879196074
53757,13,70,3.0,882140691
53758,804,433,4.0,879444714
53759,416,8,5.0,893212484
53760,5,450,1.0,875635962
53761,619,385,5.0,885954053
53762,601,163,4.0,876350400
53763,667,131,5.0,891034810
53764,733,242,4.0,879535011
53765,663,619,4.0,889493182
53766,585,1449,5.0,891283338
53767,712,699,5.0,874956586
53768,660,1020,4.0,891199833
53769,654,739,4.0,887864886
53770,458,147,2.0,886395065
53771,724,908,1.0,883758208
53772,91,657,4.0,891439130
53773,130,179,4.0,875217265
53774,269,163,2.0,891449751
53775,506,418,4.0,874874055
53776,687,264,3.0,884652197
53777,662,813,3.0,880570194
53778,768,1016,2.0,883834814
53779,497,233,2.0,879310883
53780,805,387,3.0,881696905
53781,60,479,5.0,883326301
53782,712,416,3.0,874957113
53783,769,15,3.0,885423824
53784,532,411,3.0,874792031
53785,699,929,3.0,879147366
53786,109,210,5.0,880573084
53787,256,284,4.0,882151576
53788,537,178,4.0,886030767
53789,751,659,5.0,889133012
53790,776,496,3.0,891628708
53791,130,827,4.0,876251312
53792,59,591,4.0,888203270
53793,125,746,3.0,879455018
53794,387,10,4.0,886481228
53795,378,269,4.0,890513693
53796,642,862,4.0,892241015
53797,660,68,4.0,891199391
53798,455,14,3.0,883768822
53799,711,732,4.0,879994495
53800,798,1224,2.0,875638842
53801,593,580,1.0,876507120
53802,804,231,4.0,879445334
53803,321,275,4.0,879440109
53804,521,402,3.0,885253501
53805,744,482,3.0,881171420
53806,606,175,4.0,880927127
53807,551,324,3.0,892775824
53808,658,952,2.0,875145926
53809,406,277,3.0,879540106
53810,724,288,4.0,883757597
53811,7,638,4.0,892132122
53812,504,1118,3.0,887911035
53813,244,118,2.0,880604981
53814,459,16,2.0,879562939
53815,379,210,4.0,883156880
53816,279,456,3.0,875296924
53817,798,196,3.0,875743006
53818,687,319,4.0,884652276
53819,340,179,1.0,884989963
53820,749,187,3.0,881073104
53821,475,70,4.0,891627606
53822,645,430,5.0,892054797
53823,428,1280,3.0,885944069
53824,458,181,2.0,886396824
53825,715,89,3.0,875963538
53826,89,1,5.0,879461219
53827,758,827,3.0,882055257
53828,25,23,4.0,885852529
53829,682,150,4.0,888517197
53830,592,744,3.0,882608500
53831,734,172,4.0,891022212
53832,796,742,3.0,892660505
53833,487,176,5.0,883445540
53834,716,866,3.0,879794200
53835,343,28,5.0,876404793
53836,498,464,4.0,881958471
53837,757,207,2.0,888468632
53838,733,1171,3.0,879535780
53839,265,100,5.0,875320601
53840,532,535,5.0,888637085
53841,394,578,2.0,880888927
53842,755,304,4.0,882569881
53843,747,497,5.0,888639890
53844,254,343,2.0,886470904
53845,59,684,3.0,888204553
53846,661,28,5.0,876013975
53847,537,614,3.0,886031473
53848,655,1171,3.0,887426200
53849,699,268,4.0,884152267
53850,738,69,5.0,892844079
53851,602,9,4.0,888638490
53852,727,187,5.0,883710104
53853,676,352,1.0,892685875
53854,267,579,3.0,878973126
53855,748,144,4.0,879454707
53856,486,10,4.0,879874871
53857,624,150,4.0,879792493
53858,592,344,4.0,888553156
53859,514,197,4.0,875310992
53860,758,1098,5.0,881976746
53861,243,116,4.0,879987526
53862,398,66,4.0,875736732
53863,24,402,4.0,875323308
53864,790,139,2.0,885157748
53865,796,871,1.0,893219001
53866,627,651,4.0,879530109
53867,308,274,3.0,887738760
53868,699,252,4.0,879148050
53869,793,824,3.0,875104000
53870,309,989,3.0,877370383
53871,787,269,3.0,888979547
53872,299,99,3.0,889501790
53873,690,712,4.0,881177880
53874,293,232,2.0,888907384
53875,758,765,2.0,881980315
53876,90,732,5.0,891383241
53877,92,658,3.0,875654353
53878,721,382,4.0,877147675
53879,786,187,4.0,882843112
53880,539,487,3.0,879788101
53881,533,1147,3.0,879439204
53882,216,396,3.0,880245260
53883,788,71,3.0,880868144
53884,121,237,5.0,891388708
53885,806,405,3.0,882385762
53886,727,284,3.0,883709607
53887,222,1035,2.0,881060015
53888,568,486,4.0,877907720
53889,741,228,2.0,891455610
53890,420,301,3.0,891357188
53891,630,1055,3.0,885667898
53892,374,225,3.0,882158071
53893,774,179,5.0,888556634
53894,380,549,3.0,885479926
53895,151,151,5.0,879524760
53896,416,154,4.0,876699839
53897,595,952,5.0,886921424
53898,357,1028,5.0,878951729
53899,763,151,4.0,878923488
53900,535,1039,4.0,879618058
53901,486,245,3.0,879875441
53902,601,156,4.0,876348782
53903,794,475,5.0,891035822
53904,775,258,4.0,891032837
53905,394,68,5.0,881058419
53906,655,48,4.0,887472744
53907,587,895,4.0,892871113
53908,221,174,4.0,875245514
53909,82,79,3.0,878769334
53910,807,399,4.0,893080801
53911,774,238,5.0,888555928
53912,711,401,3.0,879995405
53913,276,173,5.0,874791993
53914,327,523,4.0,887818800
53915,745,203,3.0,880123696
53916,194,516,3.0,879522021
53917,704,655,3.0,891397190
53918,489,748,4.0,891366838
53919,123,432,5.0,879873120
53920,659,182,4.0,891332044
53921,421,127,4.0,892241624
53922,654,385,4.0,887864308
53923,347,156,5.0,881653652
53924,671,33,5.0,883949781
53925,771,993,4.0,880660199
53926,807,419,5.0,892528813
53927,198,707,2.0,884207009
53928,323,179,4.0,878739904
53929,593,278,3.0,875659686
53930,222,363,2.0,877563852
53931,254,665,2.0,886475234
53932,650,849,2.0,891381745
53933,455,252,3.0,879110818
53934,290,527,4.0,880474590
53935,221,94,3.0,875246857
53936,735,147,1.0,876698643
53937,711,50,4.0,876185648
53938,303,386,4.0,879485352
53939,739,969,1.0,886959039
53940,280,384,4.0,891702137
53941,561,345,4.0,885806823
53942,758,412,5.0,882054797
53943,788,504,4.0,880867970
53944,806,629,3.0,882389862
53945,798,116,3.0,875554781
53946,470,360,2.0,879189269
53947,450,167,5.0,882469863
53948,748,196,3.0,879454958
53949,706,1,4.0,880997324
53950,3,325,1.0,889237297
53951,639,510,3.0,891239862
53952,145,1210,1.0,888398766
53953,279,198,3.0,882456211
53954,378,186,3.0,880055186
53955,707,382,3.0,886287191
53956,581,285,5.0,879641533
53957,655,1009,2.0,887523271
53958,561,46,4.0,885808796
53959,561,1015,2.0,885810060
53960,777,56,5.0,875980670
53961,766,588,3.0,891309484
53962,161,210,2.0,891171698
53963,342,499,5.0,875319912
53964,592,98,5.0,882955918
53965,695,346,5.0,888806011
53966,174,50,4.0,886433166
53967,751,1007,4.0,889132222
53968,782,288,4.0,891498079
53969,655,215,2.0,887472943
53970,693,357,5.0,875482169
53971,181,595,2.0,878962918
53972,591,381,4.0,891040366
53973,532,52,4.0,888629446
53974,569,405,3.0,879794498
53975,177,129,3.0,880130653
53976,276,624,2.0,874792969
53977,327,160,4.0,887822209
53978,499,198,5.0,885599682
53979,8,181,4.0,879362183
53980,773,56,2.0,888539328
53981,568,612,3.0,877907720
53982,807,117,4.0,892528813
53983,518,475,4.0,876822811
53984,717,274,4.0,884642581
53985,600,29,2.0,888452490
53986,627,673,2.0,879530110
53987,738,496,4.0,875351346
53988,727,356,3.0,883712365
53989,699,244,3.0,878882319
53990,268,156,3.0,875745398
53991,792,124,4.0,877909865
53992,109,834,3.0,880583308
53993,456,181,3.0,881373120
53994,611,873,3.0,891636399
53995,407,232,3.0,876344993
53996,488,269,3.0,891293606
53997,755,269,5.0,882569604
53998,177,340,4.0,880130415
53999,727,69,4.0,883710186
54000,704,302,4.0,891397015
54001,641,496,2.0,879370337
54002,287,1067,2.0,875334036
54003,648,215,2.0,884796689
54004,768,756,3.0,883835053
54005,291,1277,4.0,874834019
54006,757,89,4.0,888445279
54007,739,286,2.0,886825020
54008,682,977,3.0,888521090
54009,724,872,1.0,883757537
54010,22,290,5.0,878886607
54011,401,302,3.0,891031464
54012,557,298,5.0,881095916
54013,380,98,4.0,885478698
54014,83,862,4.0,883868805
54015,798,480,3.0,875303765
54016,643,790,4.0,891449249
54017,537,523,3.0,886030682
54018,218,186,3.0,877488366
54019,406,182,4.0,879445734
54020,417,452,2.0,880952970
54021,467,269,4.0,879532145
54022,682,100,3.0,888517011
54023,611,887,2.0,891636125
54024,561,168,4.0,885807261
54025,591,792,4.0,891031383
54026,741,785,3.0,891457371
54027,548,925,2.0,891415709
54028,16,172,5.0,877724726
54029,214,496,4.0,891544545
54030,543,134,5.0,874862967
54031,543,16,3.0,875655073
54032,746,232,3.0,885075304
54033,707,723,3.0,886286954
54034,577,77,3.0,880475561
54035,727,1088,2.0,883709884
54036,797,307,2.0,879439190
54037,372,299,4.0,876869147
54038,146,315,5.0,891458193
54039,109,748,3.0,880562908
54040,801,890,2.0,890333150
54041,459,249,2.0,879562860
54042,425,520,3.0,890347085
54043,385,53,1.0,879446110
54044,790,123,3.0,884461413
54045,551,66,2.0,892783281
54046,432,628,5.0,889416398
54047,704,735,4.0,891397305
54048,805,321,3.0,881705292
54049,313,465,3.0,891030096
54050,506,582,3.0,874873423
54051,748,258,5.0,879454081
54052,709,27,3.0,879848590
54053,459,815,4.0,879563102
54054,663,31,4.0,889493628
54055,749,69,5.0,878847576
54056,405,43,1.0,885546680
54057,145,176,5.0,875271838
54058,561,955,3.0,885808738
54059,37,827,3.0,880915607
54060,435,399,3.0,884133253
54061,305,285,5.0,886322930
54062,780,208,3.0,891364125
54063,640,231,5.0,874778424
54064,450,693,3.0,887139232
54065,416,295,5.0,893213405
54066,496,1229,1.0,876071097
54067,782,294,3.0,891498381
54068,45,282,4.0,881008636
54069,474,302,5.0,887914615
54070,326,385,3.0,879876882
54071,712,73,5.0,874730293
54072,796,932,4.0,893219254
54073,210,792,3.0,887730532
54074,655,265,3.0,887477314
54075,435,573,1.0,884132515
54076,653,722,1.0,880152800
54077,472,210,5.0,875981664
54078,748,135,4.0,879454998
54079,372,595,4.0,876869878
54080,698,489,3.0,886367849
54081,579,748,3.0,880951569
54082,776,127,5.0,891628731
54083,642,864,3.0,885605987
54084,796,496,5.0,892662223
54085,367,413,4.0,876689879
54086,499,313,5.0,885597821
54087,198,531,5.0,884207525
54088,578,1098,2.0,890939753
54089,325,529,4.0,891478528
54090,736,248,4.0,878709365
54091,207,302,4.0,891759118
54092,747,952,2.0,888733630
54093,393,385,4.0,887746207
54094,749,477,3.0,878848405
54095,782,310,4.0,891497963
54096,475,50,5.0,891627857
54097,809,678,2.0,891037172
54098,522,23,5.0,876961248
54099,608,549,4.0,880405824
54100,806,705,4.0,882387595
54101,489,892,3.0,891449532
54102,659,739,4.0,891387022
54103,535,654,5.0,879617856
54104,668,323,4.0,881591198
54105,543,102,4.0,874863155
54106,452,1383,1.0,886149828
54107,804,85,4.0,879445190
54108,59,792,4.0,888206362
54109,749,194,5.0,878847541
54110,681,304,3.0,885409742
54111,537,435,3.0,886031933
54112,561,367,3.0,885809583
54113,605,597,3.0,879427755
54114,125,72,4.0,892838322
54115,514,462,4.0,875310992
54116,234,30,4.0,892335951
54117,805,595,3.0,881695951
54118,711,111,2.0,876185574
54119,608,1039,5.0,880406552
54120,396,471,4.0,884646263
54121,697,336,3.0,882621523
54122,301,431,4.0,882078008
54123,399,15,5.0,882340828
54124,405,71,1.0,885548836
54125,743,311,5.0,881277551
54126,658,178,5.0,875148195
54127,796,765,3.0,893047691
54128,756,100,5.0,874831383
54129,711,735,5.0,886030557
54130,569,1284,2.0,879795512
54131,569,756,3.0,879794660
54132,189,4,5.0,893265741
54133,656,269,3.0,892318343
54134,92,1090,3.0,875907079
54135,342,381,5.0,875320312
54136,536,408,5.0,882318561
54137,690,159,3.0,881180005
54138,232,69,3.0,888549376
54139,82,286,4.0,876311004
54140,760,604,4.0,875668219
54141,807,385,4.0,892530349
54142,609,475,2.0,886896281
54143,782,308,4.0,891498030
54144,707,582,5.0,886286433
54145,290,323,3.0,880473346
54146,540,508,4.0,882156983
54147,489,1280,3.0,891447653
54148,707,1530,3.0,886288356
54149,327,338,1.0,887743815
54150,440,1265,5.0,891548567
54151,133,343,2.0,890589188
54152,312,10,5.0,891699455
54153,254,29,2.0,886474847
54154,184,496,5.0,889908539
54155,579,245,2.0,880951595
54156,754,255,3.0,879451585
54157,809,289,1.0,891037020
54158,138,45,5.0,879024232
54159,133,269,4.0,890588766
54160,363,449,3.0,891498863
54161,804,49,2.0,879447476
54162,561,276,4.0,885807713
54163,561,203,4.0,885807261
54164,479,180,4.0,879460819
54165,378,106,2.0,880334241
54166,718,274,3.0,883349363
54167,778,265,4.0,890726003
54168,524,496,2.0,884637314
54169,711,10,5.0,876185943
54170,650,654,3.0,891369890
54171,124,7,4.0,890287645
54172,644,237,4.0,889076775
54173,745,286,1.0,880123905
54174,330,185,4.0,876546236
54175,586,127,4.0,884057313
54176,355,288,5.0,879485523
54177,201,396,3.0,884114682
54178,152,778,3.0,882476683
54179,100,272,4.0,891375629
54180,551,732,4.0,892783711
54181,788,708,2.0,880869908
54182,325,105,3.0,891480175
54183,7,145,1.0,891354530
54184,479,1142,5.0,879459939
54185,104,50,5.0,888465972
54186,365,846,3.0,891304152
54187,632,588,2.0,879457217
54188,748,514,4.0,879454749
54189,523,210,5.0,883702209
54190,291,21,2.0,874834389
54191,525,1315,4.0,881086393
54192,551,73,2.0,892784130
54193,533,871,2.0,879192730
54194,276,881,3.0,885537717
54195,661,173,4.0,876014469
54196,558,1068,2.0,879435896
54197,463,870,2.0,877385615
54198,727,282,4.0,883709157
54199,516,660,5.0,891290593
54200,525,405,4.0,881086693
54201,447,98,4.0,878855873
54202,604,558,4.0,883668175
54203,556,187,5.0,882136396
54204,804,192,4.0,879441752
54205,795,4,4.0,881253238
54206,622,156,5.0,882592143
54207,206,360,1.0,888180081
54208,733,1658,3.0,879535780
54209,484,7,4.0,881449706
54210,677,1240,5.0,889399671
54211,532,318,5.0,893119439
54212,95,177,3.0,879196408
54213,389,674,2.0,880088900
54214,671,5,2.0,883949781
54215,711,286,4.0,876185488
54216,627,96,3.0,879531196
54217,379,173,5.0,880525259
54218,535,721,3.0,879618464
54219,815,196,4.0,878694526
54220,159,988,3.0,880485529
54221,666,197,4.0,880568129
54222,785,22,4.0,879438957
54223,709,939,4.0,879847082
54224,360,210,4.0,880356166
54225,671,4,5.0,884035939
54226,468,100,5.0,875279269
54227,493,300,4.0,884129725
54228,321,611,4.0,879439832
54229,144,54,2.0,888105473
54230,307,172,5.0,879283786
54231,727,1218,4.0,883712068
54232,276,479,5.0,874836703
54233,659,664,4.0,891386380
54234,272,651,4.0,879454797
54235,804,550,4.0,879445739
54236,650,416,3.0,891387312
54237,634,1009,2.0,875729794
54238,711,248,5.0,886030732
54239,537,346,3.0,886028544
54240,593,966,5.0,886193788
54241,650,715,3.0,891383206
54242,527,70,4.0,879455873
54243,496,10,5.0,876064845
54244,7,601,5.0,891353744
54245,763,22,4.0,878921853
54246,51,134,2.0,883498844
54247,653,381,2.0,880606620
54248,354,238,4.0,891217394
54249,655,207,3.0,888893279
54250,617,219,4.0,883789536
54251,763,275,5.0,878915958
54252,712,402,4.0,874729935
54253,509,345,1.0,883590115
54254,293,589,4.0,888906677
54255,87,1185,4.0,879876885
54256,295,89,5.0,879519555
54257,606,99,4.0,880923799
54258,90,8,5.0,891383424
54259,508,98,3.0,883767140
54260,450,431,5.0,882473914
54261,642,90,4.0,885606024
54262,617,201,1.0,883789465
54263,648,202,5.0,884881524
54264,298,265,4.0,884127720
54265,621,1013,2.0,880738282
54266,501,405,4.0,883347857
54267,339,191,5.0,891033676
54268,524,402,2.0,884636617
54269,739,132,4.0,886959039
54270,802,447,2.0,875985686
54271,387,241,1.0,886483194
54272,679,291,4.0,884487960
54273,18,204,3.0,880131407
54274,606,531,5.0,880924188
54275,670,98,2.0,877975731
54276,807,465,4.0,892529448
54277,497,420,3.0,879309993
54278,389,1050,4.0,879991242
54279,220,340,4.0,881197663
54280,592,875,4.0,882607434
54281,804,1222,3.0,879446276
54282,642,313,5.0,886454784
54283,650,571,3.0,891387915
54284,675,312,2.0,889488624
54285,716,527,5.0,879795813
54286,727,72,3.0,883712476
54287,766,423,3.0,891309844
54288,655,1501,3.0,887523200
54289,625,257,4.0,891273543
54290,654,591,5.0,887863412
54291,748,319,3.0,879454107
54292,721,324,3.0,877137447
54293,807,471,4.0,892775416
54294,796,49,3.0,893047287
54295,545,31,4.0,884133988
54296,313,520,5.0,891013939
54297,817,748,4.0,874815649
54298,6,425,3.0,883602865
54299,82,822,2.0,878769262
54300,653,563,1.0,880153406
